Harvest,X1,X2,X3
8,Mean,1,Site 1
NaN,Mean,1,Site 2
NaN,Mean,1,Site 3
11,Mean,2,Site 1
1,Mean,2,Site 2
2,Mean,2,Site 3
10,Mean,3,Site 1
3,Mean,3,Site 2
2,Mean,3,Site 3
7,Mean,4,Site 1
2,Mean,4,Site 2
1,Mean,4,Site 3
11,Mean,5,Site 1
4,Mean,5,Site 2
6,Mean,5,Site 3
8,Mean,6,Site 1
7,Mean,6,Site 2
4,Mean,6,Site 3
3,Mean,7,Site 1
6,Mean,7,Site 2
8,Mean,7,Site 3
8,Mean,8,Site 1
3,Mean,8,Site 2
4,Mean,8,Site 3
12,Mean,9,Site 1
11,Mean,9,Site 2
13,Mean,9,Site 3
2,Mean,10,Site 1
8,Mean,10,Site 2
3,Mean,10,Site 3
